[0.00447561 0.        ]
[0.00492317 0.        ]
[0.0056691 0.       ]
[0.00626585 0.        ]
[0.00641504 0.        ]
[0.00611666 0.        ]
[0.00522154 0.        ]
[0.00432642 0.        ]
[0.00387886 0.        ]
[0.00402805 0.        ]
[0.00462479 0.        ]
[0.00522154 0.        ]
[0.00551992 0.        ]
[0.00537073 0.        ]
[0.00462479 0.        ]
[0.00387886 0.        ]
[0.00313293 0.        ]
[0.00283455 0.        ]
[0.00298374 0.        ]
[0.0034313 0.       ]
[0.00387886 0.        ]
[0.00402805 0.        ]
[0.00387886 0.        ]
[0.00358049 0.        ]
[0.00313293 0.        ]
[0.00283455 0.        ]
[0.00298374 0.        ]
[0.00328211 0.        ]
[0.00358049 0.        ]
[0.00372967 0.        ]
[0.00358049 0.        ]
[0.00313293 0.        ]
[0.00268536 0.        ]
[0.0022378 0.       ]
[0.0022378 0.       ]
[0.00238699 0.        ]
[0.00283455 0.        ]
[0.00298374 0.        ]
[0.00298374 0.        ]
[0.00268536 0.        ]
[0.0022378 0.       ]
[0.00164106 0.        ]
[0.00134268 0.        ]
[0.00149187 0.        ]
[0.00179024 0.        ]
[0.00238699 0.        ]
[0.00268536 0.        ]
[0.00268536 0.        ]
[0.0022378 0.       ]
[0.00179024 0.        ]
[0.00134268 0.        ]
[0.0011935 0.       ]
[0.00149187 0.        ]
[0.00164106 0.        ]
[0.00179024 0.        ]
[0.00179024 0.        ]
[0.00134268 0.        ]
[0.00104431 0.        ]
[0.00074593 0.        ]
[0.00044756 0.        ]
[0.00044756 0.        ]
[0.00044756 0.        ]
[0.00029837 0.        ]
[0.00014919 0.        ]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
